log_id,node_id,json_status,http_response_code,response_time_ms,load_val,L_V1
5867,289,OPERATIONAL,200,134,,0.46631755524873175
5868,305,OPERATIONAL,200,104,,0.39106587773618895
5869,353,OPERATIONAL,206,229,,0.8992425015046204
5870,459,OPERATIONAL,206,240,,0.5748551976792261
5871,350,OPERATIONAL,200,128,,0.39366505639533456
5872,159,OPERATIONAL,429,219,,0.5551251888050772
5873,488,OPERATIONAL,200,109,,0.36418196403293257
5874,120,OPERATIONAL,200,117,,0.13560180140600098
5875,36,OPERATIONAL,200,122,,0.47399060959297434
5876,17,OPERATIONAL,200,106,,0.8902503722240788
5877,412,OPERATIONAL,429,247,,0.5299447696604339
5878,70,OPERATIONAL,200,131,,0.5908947963202128
5879,326,OPERATIONAL,200,132,,0.4430712483511927
5880,413,OPERATIONAL,200,117,,0.5679330487261138
5881,313,OPERATIONAL,200,117,,0.3418213565856033
5882,369,OPERATIONAL,200,103,,0.3560626173289263
5883,171,OPERATIONAL,200,112,,0.12200117364954535
5884,429,OPERATIONAL,200,116,,0.34657081765509234
5885,352,OPERATIONAL,200,131,,0.47227360131234075
5886,411,OPERATIONAL,200,131,,0.49314301886317824
5887,218,OPERATIONAL,200,105,,0.5554311485280455
5888,470,OPERATIONAL,200,132,,0.8360891980424292
5889,498,OPERATIONAL,200,110,,0.3732501978038215
5890,223,OPERATIONAL,200,118,,0.550253586372833
5891,101,OPERATIONAL,200,121,,0.8147505095338275
5892,439,OPERATIONAL,200,101,,0.2939655148301037
5893,252,OPERATIONAL,200,130,,0.1549428257037751
5894,418,OPERATIONAL,200,122,,0.4814108244833677
5895,494,OPERATIONAL,200,111,,0.23368905424702158
5896,413,OPERATIONAL,200,123,,0.19578655304302509
5897,399,OPERATIONAL,206,219,,0.2519019042675675
5898,246,OPERATIONAL,429,242,,0.14218157578423388
5899,122,OPERATIONAL,206,223,,0.3322644330698139
5900,91,OPERATIONAL,200,115,,0.7954679086819806
5901,453,OPERATIONAL,200,129,,0.8245520559067525
5902,167,OPERATIONAL,206,234,,0.4668435994076108
5903,284,OPERATIONAL,200,103,,0.43216440916312715
5904,404,OPERATIONAL,200,136,,0.8203899752886312
5905,191,OPERATIONAL,200,109,,0.4388017062964672
5906,72,OPERATIONAL,200,101,,0.349176663030898
5907,93,OPERATIONAL,200,130,,0.6652630207804341
5908,496,OPERATIONAL,200,104,,0.6425763450205463
5909,41,OPERATIONAL,206,234,,0.8029901179249199
5910,315,OPERATIONAL,200,127,,0.4369954554243197
5911,312,OPERATIONAL,200,107,,0.8930743874014676
5912,197,OPERATIONAL,200,124,,0.6810022096003049
5913,208,OPERATIONAL,200,118,,0.7001138259534513
5914,142,OPERATIONAL,200,103,,0.11685326343877955
5915,334,OPERATIONAL,200,122,,0.14997800780334478
5916,254,OPERATIONAL,200,102,,0.5419276024272257
5917,427,OPERATIONAL,200,119,,0.5703645710614501
5918,388,OPERATIONAL,200,136,,0.13446763157073402
5919,136,OPERATIONAL,200,103,,0.40473658987020966
5920,254,OPERATIONAL,200,107,,0.3530467207441387
5921,5,OPERATIONAL,200,130,,0.8734243745642323
5922,115,OPERATIONAL,429,244,,0.1425152289663566
5923,496,OPERATIONAL,200,125,,0.2560325723645157
5924,93,OPERATIONAL,200,115,,0.12255407109577084
5925,471,OPERATIONAL,206,223,,0.10884644227108115
5926,200,OPERATIONAL,200,116,,0.4002845808309937
5927,469,OPERATIONAL,200,126,,0.33308290664614654
5928,253,OPERATIONAL,200,111,,0.8861457426668874
5929,391,OPERATIONAL,200,105,,0.7444316820919926
5930,243,OPERATIONAL,200,124,,0.746150569563571
5931,156,OPERATIONAL,200,111,,0.6572676723253066
5932,46,OPERATIONAL,200,119,,0.5013732557363907
5933,139,OPERATIONAL,200,105,,0.8093252753670864
5934,481,OPERATIONAL,200,117,,0.47443826312744386
5935,169,OPERATIONAL,200,114,,0.7612177600953696
5936,172,OPERATIONAL,200,133,,0.11390891791664313
5937,405,OPERATIONAL,200,105,,0.7955523688081372
5938,439,OPERATIONAL,200,110,,0.30137859297666225
5939,297,OPERATIONAL,200,135,,0.5841428097503217
5940,368,OPERATIONAL,200,103,,0.5825198896323999
5941,62,OPERATIONAL,200,135,,0.27767147024483385
5942,412,OPERATIONAL,429,229,,0.6723046324178514
5943,80,OPERATIONAL,429,227,,0.6303279830739188
5944,100,OPERATIONAL,200,136,,0.560331352058288
5945,175,OPERATIONAL,200,113,,0.7652454442934412
5946,334,OPERATIONAL,200,119,,0.778777879745591
5947,473,OPERATIONAL,200,126,,0.6133603883497416
5948,196,OPERATIONAL,206,217,,0.3441994069604971
5949,39,OPERATIONAL,200,135,,0.2342326166935628
5950,35,OPERATIONAL,200,129,,0.7884412251434688
5951,13,OPERATIONAL,429,223,,0.7228582087614428
5952,269,OPERATIONAL,200,127,,0.3077908968717691
5953,16,OPERATIONAL,200,112,,0.25526890602430174
5954,373,OPERATIONAL,200,117,,0.875221419939791
5955,70,OPERATIONAL,200,139,,0.49578356104577537
5956,249,OPERATIONAL,200,118,,0.8014095499609456
5957,470,OPERATIONAL,200,137,,0.4881433737051897
5958,46,OPERATIONAL,200,103,,0.319324164250267
5959,248,OPERATIONAL,200,103,,0.19209069573964055
5960,461,OPERATIONAL,200,126,,0.374291689829772
5961,192,OPERATIONAL,200,125,,0.6114093441983266
5962,194,OPERATIONAL,200,140,,0.8126543963605734
5963,365,OPERATIONAL,200,136,,0.10600473378674798
5964,247,OPERATIONAL,200,115,,0.6518891901459949
5965,485,OPERATIONAL,200,106,,0.6778166248698818
5966,77,OPERATIONAL,200,112,,0.5061140810078317
5967,357,OPERATIONAL,200,131,,0.11810573595718186
5968,191,OPERATIONAL,200,123,,0.3340969056264341
5969,475,OPERATIONAL,200,122,,0.7367461456597852
5970,146,OPERATIONAL,200,106,,0.8103248576074433
5971,408,OPERATIONAL,200,115,,0.14604173136502513
5972,396,OPERATIONAL,200,111,,0.5347250878680648
5973,175,OPERATIONAL,200,127,,0.4786543675978674
5974,24,OPERATIONAL,200,138,,0.2825024235151944
5975,165,OPERATIONAL,200,123,,0.7065834041933602
5976,465,OPERATIONAL,200,102,,0.8139949713486342
5977,434,OPERATIONAL,200,104,,0.6894217315715456
5978,216,OPERATIONAL,200,115,,0.4016745861451265
5979,69,OPERATIONAL,200,113,,0.347846467751569
5980,419,OPERATIONAL,200,109,,0.12985819468576443
5981,375,OPERATIONAL,200,129,,0.8124790408165724
5982,156,OPERATIONAL,200,102,,0.8622529620238945
5983,223,OPERATIONAL,200,129,,0.2710174865843132
5984,91,OPERATIONAL,200,115,,0.21867662975338825
5985,224,OPERATIONAL,200,139,,0.7763518622682998
5986,336,OPERATIONAL,200,113,,0.3061127824294741
5987,95,OPERATIONAL,200,110,,0.25946850367949087
5988,333,OPERATIONAL,200,117,,0.1457257659853946
5989,94,OPERATIONAL,200,106,,0.18045577613503136
5990,50,OPERATIONAL,429,243,,0.418821039247147
5991,367,OPERATIONAL,200,109,,0.8287750391629655
5992,479,OPERATIONAL,200,112,,0.7652822268460163
5993,187,OPERATIONAL,200,105,,0.4321334554603693
5994,68,OPERATIONAL,200,114,,0.5074505070751741
5995,201,OPERATIONAL,429,242,,0.5239955321744572
5996,301,OPERATIONAL,200,129,,0.7690869532731307
5997,313,OPERATIONAL,200,118,,0.16484468971562105
5998,427,OPERATIONAL,200,107,,0.5316025823633654
5999,313,OPERATIONAL,200,119,,0.503082270919687
6000,203,OPERATIONAL,200,137,,0.28599349783551353
6001,316,OPERATIONAL,200,130,,0.7716653785171869
6002,173,OPERATIONAL,200,129,,0.5381851347797223
6003,174,OPERATIONAL,206,228,,0.6689132363594632
6004,18,OPERATIONAL,200,103,,0.20755575503685775
6005,214,OPERATIONAL,200,133,,0.6375099187093562
6006,258,OPERATIONAL,200,127,,0.5532991510806322
6007,311,OPERATIONAL,200,134,,0.5625271576614067
6008,219,OPERATIONAL,200,123,,0.2982707839644929
6009,181,OPERATIONAL,200,103,,0.44642629448524673
6010,169,OPERATIONAL,200,111,,0.8834987145827722
6011,256,OPERATIONAL,200,111,,0.46205868290826213
6012,409,OPERATIONAL,200,134,,0.5732089740747782
6013,144,OPERATIONAL,200,110,,0.49443959958974804
6014,434,OPERATIONAL,200,140,,0.16943548551771814
6015,409,OPERATIONAL,200,114,,0.6822422547169049
6016,82,OPERATIONAL,200,139,,0.6918360021053576
6017,125,OPERATIONAL,206,231,,0.8763588303586162
6018,263,OPERATIONAL,429,248,,0.5826349303276644
6019,395,OPERATIONAL,200,117,,0.7055345913858858
6020,46,OPERATIONAL,200,105,,0.7549689210389692
6021,42,OPERATIONAL,200,131,,0.2594131487109663
6022,312,OPERATIONAL,200,107,,0.4147214019405524
6023,172,OPERATIONAL,200,134,,0.8576217880565514
6024,352,OPERATIONAL,200,113,,0.5003552734986161
6025,328,OPERATIONAL,206,247,,0.5332568249672532
6026,203,OPERATIONAL,200,113,,0.12218720699319707
6027,56,OPERATIONAL,200,101,,0.47043967531081865
6028,379,OPERATIONAL,206,243,,0.1040881683528479
6029,295,OPERATIONAL,200,130,,0.48110576745188127
6030,353,OPERATIONAL,206,213,,0.48571069397583433
6031,171,OPERATIONAL,200,108,,0.7388263321964552
6032,306,OPERATIONAL,200,113,,0.5187275466381249
6033,96,OPERATIONAL,200,118,,0.30517366479659547
6034,404,OPERATIONAL,200,121,,0.5639511968630933
6035,336,OPERATIONAL,200,112,,0.512174718723711
6036,190,OPERATIONAL,200,114,,0.12242593470325876
6037,454,OPERATIONAL,200,102,,0.3500439475688294
6038,430,OPERATIONAL,200,105,,0.2938756966786925
6039,26,OPERATIONAL,200,101,,0.3828140700179289
6040,60,OPERATIONAL,200,102,,0.41600907808551146
6041,227,OPERATIONAL,200,122,,0.5725247996534456
6042,428,OPERATIONAL,200,137,,0.5375383313948879
6043,0,OPERATIONAL,200,105,,0.8318560672859818
6044,429,OPERATIONAL,200,134,,0.8583432261851094
6045,383,OPERATIONAL,206,239,,0.605985042352959
6046,183,OPERATIONAL,200,109,,0.7767305913095881
6047,499,OPERATIONAL,206,235,,0.5808169517181707
6048,347,OPERATIONAL,200,118,,0.45053602829997563
6049,335,OPERATIONAL,200,113,,0.26769782740949255
6050,254,OPERATIONAL,200,131,,0.4278731145384914
6051,101,OPERATIONAL,200,112,,0.5459951046326605
6052,186,OPERATIONAL,200,121,,0.8077280367315377
6053,254,OPERATIONAL,200,103,,0.7797781070027917
6054,87,OPERATIONAL,200,113,,0.7861222531992416
6055,107,OPERATIONAL,429,232,,0.12779270732889014
6056,295,OPERATIONAL,200,114,,0.6827168638119565
6057,3,OPERATIONAL,200,129,,0.4257301648844056
6058,379,OPERATIONAL,429,237,,0.47379740066961273
6059,287,OPERATIONAL,200,109,,0.45138124458018036
6060,440,OPERATIONAL,200,138,,0.8575502339115818
6061,257,OPERATIONAL,200,103,,0.756992752485608
6062,110,OPERATIONAL,200,125,,0.4244099694169976
6063,491,OPERATIONAL,200,127,,0.7917835639603141
6064,241,OPERATIONAL,200,116,,0.586956466126772
6065,397,OPERATIONAL,429,242,,0.4317159509714109
6066,220,OPERATIONAL,200,131,,0.13452854654743646
6067,376,OPERATIONAL,200,116,,0.7692734181656115
6068,294,OPERATIONAL,200,119,,0.6812445689666023
6069,87,OPERATIONAL,200,110,,0.16587719793564332
6070,140,OPERATIONAL,200,134,,0.675299056329165
6071,99,OPERATIONAL,200,136,,0.23053520436108077
6072,56,OPERATIONAL,200,121,,0.724604418661282
6073,46,OPERATIONAL,200,102,,0.21911910005935775
6074,363,OPERATIONAL,200,107,,0.8328683488010883
6075,227,OPERATIONAL,200,135,,0.2652684575435079
6076,258,OPERATIONAL,200,121,,0.6606149279562084
6077,269,OPERATIONAL,200,103,,0.1456841202949537
6078,124,OPERATIONAL,200,109,,0.2441267537303956
6079,91,OPERATIONAL,200,124,,0.8514054566839209
6080,322,OPERATIONAL,200,115,,0.6883114076442753
6081,472,OPERATIONAL,200,131,,0.3194482549709069
6082,90,OPERATIONAL,200,104,,0.3715412008014852
6083,28,OPERATIONAL,200,125,,0.8840194161703792
6084,112,OPERATIONAL,200,105,,0.19023731980336045
6085,393,OPERATIONAL,200,128,,0.8753102133347618
6086,38,OPERATIONAL,200,113,,0.738550687489348
6087,136,OPERATIONAL,200,117,,0.30893614089116694
6088,120,OPERATIONAL,200,110,,0.5780221614159541
6089,462,OPERATIONAL,200,112,,0.2790124846279516
6090,136,OPERATIONAL,200,122,,0.562887329160654
6091,225,OPERATIONAL,429,248,,0.749973605472011
6092,423,OPERATIONAL,200,117,,0.4255750235958199
6093,57,OPERATIONAL,200,119,,0.5640527407987211
6094,59,OPERATIONAL,200,125,,0.12549781902823237
6095,158,OPERATIONAL,200,107,,0.13937822177112205
6096,332,OPERATIONAL,200,139,,0.6945404998714404
6097,266,OPERATIONAL,200,117,,0.7053587089083325
6098,422,OPERATIONAL,200,111,,0.6841553121332561
6099,47,OPERATIONAL,206,212,,0.23818798642770186
6100,236,OPERATIONAL,206,242,,0.38492609103113107
6101,66,OPERATIONAL,429,242,,0.6303321334642258
6102,353,OPERATIONAL,429,247,,0.2614643226767225
6103,140,OPERATIONAL,200,105,,0.2190557862539386
6104,332,OPERATIONAL,200,120,,0.782946618328308
6105,226,OPERATIONAL,200,113,,0.6563777620754734
6106,130,OPERATIONAL,200,105,,0.29354230003470405
6107,119,OPERATIONAL,200,113,,0.8917499500545236
6108,77,OPERATIONAL,200,111,,0.2733372439538953
6109,264,OPERATIONAL,200,140,,0.7873268264471905
6110,249,OPERATIONAL,200,120,,0.44298696772220014
6111,470,OPERATIONAL,200,134,,0.24462733064063757
6112,256,OPERATIONAL,200,113,,0.11624775544025515
6113,236,OPERATIONAL,429,248,,0.8085606507983143
6114,95,OPERATIONAL,200,114,,0.5770701724278168
6115,9,OPERATIONAL,200,106,,0.6966172689600901
6116,354,OPERATIONAL,200,104,,0.6104897960657187
6117,213,OPERATIONAL,200,104,,0.2461598220001684
6118,417,OPERATIONAL,200,139,,0.5977809211188121
6119,297,OPERATIONAL,200,118,,0.6874334793635501
6120,26,OPERATIONAL,200,122,,0.580586669723326
6121,373,OPERATIONAL,200,125,,0.22648124901561673
6122,22,OPERATIONAL,200,134,,0.1345512893578915
6123,41,OPERATIONAL,206,248,,0.10681671601495807
6124,151,OPERATIONAL,206,237,,0.22013694811043472
6125,70,OPERATIONAL,200,137,,0.8159975354115204
6126,186,OPERATIONAL,200,103,,0.7074814680782812
6127,4,OPERATIONAL,200,120,,0.5939312525740562
6128,102,OPERATIONAL,200,130,,0.2463625428503664
6129,250,OPERATIONAL,200,130,,0.16354015548757364
6130,422,OPERATIONAL,200,116,,0.11411573707700402
6131,45,OPERATIONAL,200,110,,0.5718188278307003
6132,115,OPERATIONAL,206,232,,0.7532255396046373
6133,237,OPERATIONAL,200,136,,0.30894487026297235
6134,52,OPERATIONAL,200,137,,0.2752524960277434
6135,411,OPERATIONAL,200,114,,0.8580021614300067
6136,339,OPERATIONAL,200,140,,0.8492851116081016
6137,253,OPERATIONAL,200,117,,0.7201530336420078
6138,225,OPERATIONAL,206,223,,0.3510937511539881
6139,400,OPERATIONAL,200,108,,0.7811881581807698
6140,450,OPERATIONAL,200,132,,0.18091596250983316
6141,288,OPERATIONAL,429,212,,0.826516744599491
6142,44,OPERATIONAL,200,140,,0.7060904912378826
6143,175,OPERATIONAL,200,134,,0.7578466535973062
6144,489,OPERATIONAL,200,117,,0.5363313503745122
6145,114,OPERATIONAL,206,232,,0.6505061389416602
6146,237,OPERATIONAL,200,138,,0.893266137241359
6147,322,OPERATIONAL,200,104,,0.27811713820605877
6148,479,OPERATIONAL,200,116,,0.5765001743109308
6149,422,OPERATIONAL,200,109,,0.4933909718995738
6150,382,OPERATIONAL,200,112,,0.48291988252463036
6151,300,OPERATIONAL,200,128,,0.37709687439217887
6152,461,OPERATIONAL,200,131,,0.8522389579511235
6153,276,OPERATIONAL,200,103,,0.7564876233636871
6154,381,OPERATIONAL,206,250,,0.7758516185614782
6155,67,OPERATIONAL,200,124,,0.3622027151721
6156,335,OPERATIONAL,200,132,,0.14364827654540094
6157,132,OPERATIONAL,200,126,,0.32709954687147685
6158,445,OPERATIONAL,200,120,,0.5642977672843744
6159,224,OPERATIONAL,200,101,,0.3363936331697115
6160,341,OPERATIONAL,200,130,,0.5484006076032204
6161,454,OPERATIONAL,200,115,,0.7096947786305885
6162,90,OPERATIONAL,200,133,,0.4426271049007612
6163,433,OPERATIONAL,200,113,,0.4249023953600779
6164,254,OPERATIONAL,200,121,,0.2639986644438206
6165,137,OPERATIONAL,200,135,,0.10324265370722029
6166,21,OPERATIONAL,200,119,,0.32042462203843924
6167,421,OPERATIONAL,200,127,,0.13180500606901557
6168,16,OPERATIONAL,200,129,,0.6838400557628244
6169,155,OPERATIONAL,200,129,,0.5929789076808608
6170,7,OPERATIONAL,200,127,,0.6179771138212626
6171,98,OPERATIONAL,200,133,,0.6834622171235568
6172,466,OPERATIONAL,200,125,,0.4944570352734401
6173,249,OPERATIONAL,200,128,,0.45414034934469627
6174,375,OPERATIONAL,200,121,,0.40294434687274827
6175,192,OPERATIONAL,200,112,,0.5770020658515871
6176,7,OPERATIONAL,200,128,,0.8976500602615766
6177,376,OPERATIONAL,200,106,,0.6734442845452253
6178,264,OPERATIONAL,200,102,,0.8178500905274242
6179,189,OPERATIONAL,200,135,,0.6715579992388095
6180,342,OPERATIONAL,200,125,,0.6863541348982818
6181,380,OPERATIONAL,200,140,,0.2569360792323657
6182,30,OPERATIONAL,200,137,,0.5786686185637114
6183,113,OPERATIONAL,200,115,,0.7890979143541742
6184,150,OPERATIONAL,200,117,,0.3905293864171626
6185,210,OPERATIONAL,200,132,,0.5326625843144889
6186,20,OPERATIONAL,200,138,,0.4801272680241878
6187,141,OPERATIONAL,200,101,,0.6385484606437913
6188,224,OPERATIONAL,200,117,,0.5152313754911395
6189,235,OPERATIONAL,200,131,,0.1674445933529735
6190,148,OPERATIONAL,200,127,,0.20851495667703004
6191,84,OPERATIONAL,200,102,,0.8146661187450802
6192,375,OPERATIONAL,200,112,,0.6882251185829371
6193,312,OPERATIONAL,200,116,,0.8172429742280792
6194,404,OPERATIONAL,200,137,,0.19403123357943175
6195,212,OPERATIONAL,200,122,,0.18516649260208562
6196,417,OPERATIONAL,200,102,,0.5100283568632392
6197,197,OPERATIONAL,200,125,,0.4871684703714779
6198,290,OPERATIONAL,200,114,,0.5437468560563299
6199,282,OPERATIONAL,200,139,,0.7996000857844405
6200,303,OPERATIONAL,200,112,,0.5195199557035685
6201,243,OPERATIONAL,200,111,,0.2273896384540513
6202,29,OPERATIONAL,200,109,,0.2455677797803082
6203,240,OPERATIONAL,200,125,,0.22163042935094374
6204,56,OPERATIONAL,200,122,,0.5625723364789065
6205,31,OPERATIONAL,200,136,,0.74696657966625
6206,109,OPERATIONAL,200,128,,0.8865859219199462
6207,265,OPERATIONAL,200,136,,0.7458825973677605
6208,384,OPERATIONAL,200,112,,0.8700343850760159
6209,266,OPERATIONAL,200,132,,0.5468250391140131
6210,330,OPERATIONAL,200,119,,0.5199136306627895
6211,487,OPERATIONAL,206,221,,0.7341254069828127
6212,375,OPERATIONAL,200,120,,0.5225958221158786
6213,296,OPERATIONAL,429,227,,0.8435229990404964
6214,159,OPERATIONAL,429,237,,0.2993397497404263
6215,21,OPERATIONAL,200,127,,0.7904039768860722
6216,406,OPERATIONAL,200,106,,0.607980113036213
6217,177,OPERATIONAL,200,138,,0.2657410128626707
6218,112,OPERATIONAL,200,120,,0.6449957945781438
6219,162,OPERATIONAL,200,130,,0.41383540288881626
6220,163,OPERATIONAL,429,217,,0.31279391788971866
6221,15,OPERATIONAL,200,131,,0.4567656650338756
6222,132,OPERATIONAL,200,101,,0.11957181656881409
6223,390,OPERATIONAL,200,115,,0.5581559757955372
6224,63,OPERATIONAL,206,223,,0.121759866034055
6225,296,OPERATIONAL,206,247,,0.5171416148168062
6226,142,OPERATIONAL,200,125,,0.43877740887025507
6227,10,OPERATIONAL,200,123,,0.504527130426114
6228,314,OPERATIONAL,200,101,,0.6042687206078455
6229,27,OPERATIONAL,200,103,,0.17050093294539231
6230,108,OPERATIONAL,200,130,,0.540586114917914
6231,320,OPERATIONAL,200,114,,0.5683531670539036
6232,349,OPERATIONAL,200,126,,0.8263046808201058
6233,389,OPERATIONAL,200,122,,0.8183906650603999
6234,313,OPERATIONAL,200,127,,0.1446918066202909
6235,170,OPERATIONAL,200,118,,0.7206640520537808
6236,208,OPERATIONAL,200,132,,0.24717120866438913
6237,231,OPERATIONAL,200,114,,0.5423491552406947
6238,245,OPERATIONAL,200,116,,0.16807012914124864
6239,459,OPERATIONAL,206,231,,0.30606017690554294
6240,237,OPERATIONAL,200,139,,0.7365781355446954
6241,352,OPERATIONAL,200,112,,0.5785960776658297
6242,224,OPERATIONAL,200,104,,0.252429285526701
6243,309,OPERATIONAL,200,126,,0.33732785673878785
6244,255,OPERATIONAL,200,123,,0.6537030362018039
6245,151,OPERATIONAL,206,230,,0.1667137339250031
6246,133,OPERATIONAL,200,131,,0.6553079208250686
6247,237,OPERATIONAL,200,136,,0.4129161217709031
6248,5,OPERATIONAL,200,120,,0.3497180369966076
6249,340,OPERATIONAL,200,139,,0.49029678458642856
6250,197,OPERATIONAL,200,115,,0.2935673354333712
6251,189,OPERATIONAL,200,136,,0.8683764087594386
6252,27,OPERATIONAL,200,109,,0.38268289467828065
6253,286,OPERATIONAL,200,127,,0.5001694854303431
6254,220,OPERATIONAL,200,117,,0.5413739519741115
6255,231,OPERATIONAL,200,132,,0.3795795837501309
6256,426,OPERATIONAL,429,245,,0.36147650179635804
6257,428,OPERATIONAL,200,124,,0.25343144879876367
6258,334,OPERATIONAL,200,130,,0.48639218850843113
6259,456,OPERATIONAL,200,111,,0.21921547557319443
6260,80,OPERATIONAL,429,238,,0.37886924860189874
6261,89,OPERATIONAL,200,105,,0.7248741198604591
6262,178,OPERATIONAL,200,127,,0.8895204761003555
6263,486,OPERATIONAL,206,241,,0.6976952524837182
6264,485,OPERATIONAL,200,102,,0.6581419585312258
6265,407,OPERATIONAL,200,114,,0.4131351238504952
6266,488,OPERATIONAL,200,135,,0.32540375177532016
6267,276,OPERATIONAL,200,134,,0.4397942343171509
6268,347,OPERATIONAL,200,134,,0.4628353421686341
6269,163,OPERATIONAL,206,249,,0.3279269396079376
6270,239,OPERATIONAL,200,108,,0.5578580152778317
6271,100,OPERATIONAL,200,106,,0.7161723649682695
6272,116,OPERATIONAL,200,137,,0.5317006602779307
6273,211,OPERATIONAL,200,138,,0.17325634583253507
6274,73,OPERATIONAL,200,133,,0.7001365573238426
6275,252,OPERATIONAL,200,130,,0.13805677965204444
6276,73,OPERATIONAL,200,136,,0.7234169948159254
6277,398,OPERATIONAL,200,118,,0.8377952933697507
6278,264,OPERATIONAL,200,120,,0.3530906842836131
6279,489,OPERATIONAL,200,114,,0.8315451727920128
6280,414,OPERATIONAL,200,136,,0.542955258819174
6281,261,OPERATIONAL,200,103,,0.33964169963566915
6282,345,OPERATIONAL,200,134,,0.1358834284089004
6283,290,OPERATIONAL,200,106,,0.16435577375933744
6284,37,OPERATIONAL,200,120,,0.2309685718456275
6285,66,OPERATIONAL,429,223,,0.5883884135886438
6286,91,OPERATIONAL,200,114,,0.4323183138308959
